"player","svc_matches","svc_aces_per_game","svc_dfs_per_game","svc_ace_to_df_ratio","svc_first_serve_pct","svc_first_serve_win_pct","svc_second_serve_win_pct","svc_service_pts_win_pct","svc_bp_save_pct","svc_hold_pct","tour","window","surface","ret_matches","ret_opp_aces_per_game","ret_opp_dfs_per_game","ret_opp_first_serve_pct","ret_first_return_win_pct","ret_second_return_win_pct","ret_return_pts_win_pct","ret_bp_win_pct","ret_opp_hold_pct"
"376590",1,0.4166666666666667,0.4166666666666667,1,0.6043956043956044,0.5818181818181818,0.4166666666666667,0.5164835164835165,0.5384615384615384,0.5,"WTA","2026 ytd","hard",1,0,0,0.810126582278481,0.421875,0.33333333333333337,0.40506329113924056,0.375,0.7692307692307693
"377956",3,0.24,0.28,0.8571428571428571,0.6022099447513812,0.6513761467889908,0.3333333333333333,0.5248618784530387,0.5,0.64,"WTA","2026 ytd","hard",3,0,0.19230769230769232,0.6846153846153846,0.3820224719101124,0.6341463414634146,0.46153846153846156,0.7857142857142857,0.5769230769230769
"378682",4,0.07317073170731707,0.24390243902439024,0.3,0.7246963562753036,0.6703910614525139,0.5147058823529411,0.6275303643724697,0.5238095238095238,0.7560975609756098,"WTA","2026 ytd","hard",4,0.17073170731707318,0.0975609756097561,0.6558704453441295,0.345679012345679,0.5882352941176471,0.42914979757085026,0.5172413793103449,0.6341463414634146
"378686",13,0.3,0.23333333333333334,1.2857142857142858,0.6963350785340314,0.6691729323308271,0.5129310344827587,0.6217277486910995,0.5714285714285714,0.75,"WTA","2026 ytd","hard",13,0.1984126984126984,0.3412698412698413,0.6474201474201474,0.40607210626185963,0.5853658536585367,0.46928746928746934,0.4672897196261682,0.6031746031746031
"379015",1,0.5,0.4,1.25,0.7023809523809523,0.5423728813559322,0.44,0.5119047619047619,0.7142857142857143,0.6,"WTA","2026 ytd","hard",1,0.2,0.3,0.8,0.34615384615384615,0.5384615384615384,0.3846153846153846,0.5,0.8
"380478",2,0,0.4,0,0.5978260869565217,0.43636363636363634,0.21621621621621623,0.34782608695652173,0.23529411764705882,0.13333333333333333,"WTA","2026 ytd","hard",2,0.1875,0.25,0.6666666666666666,0.31034482758620685,0.5517241379310345,0.3908045977011494,0.5,0.75
"381052",8,0.17105263157894737,0.40789473684210525,0.41935483870967744,0.7240663900414938,0.5959885386819485,0.3458646616541353,0.5269709543568465,0.3137254901960784,0.5394736842105263,"WTA","2026 ytd","hard",8,0.24675324675324675,0.2857142857142857,0.6832412523020258,0.34231805929919135,0.5755813953488372,0.41620626151012896,0.3333333333333333,0.7402597402597403
"381430",13,0.37777777777777777,0.362962962962963,1.0408163265306123,0.6289381563593932,0.6716141001855288,0.3584905660377358,0.5554259043173863,0.5154639175257731,0.6518518518518519,"WTA","2026 ytd","hard",13,0.22137404580152673,0.366412213740458,0.6379310344827587,0.3952702702702703,0.5595238095238095,0.45474137931034486,0.4032258064516129,0.6183206106870229
"383652",4,0.3541666666666667,0.5625,0.6296296296296297,0.6795865633074936,0.6425855513307985,0.4112903225806452,0.5684754521963824,0.6666666666666666,0.6875,"WTA","2026 ytd","hard",4,0.32653061224489793,0.3469387755102041,0.6470588235294118,0.34545454545454546,0.5666666666666667,0.42352941176470593,0.42105263157894735,0.673469387755102
"383994",4,0.48936170212765956,0.46808510638297873,1.0454545454545454,0.6621160409556314,0.6855670103092784,0.35353535353535354,0.5733788395904437,0.5945945945945946,0.6808510638297872,"WTA","2026 ytd","hard",4,0.1956521739130435,0.1956521739130435,0.6860068259385665,0.36318407960199006,0.48913043478260865,0.40273037542662116,0.46875,0.6739130434782609
"384697",3,0.3,0.35,0.8571428571428571,0.6529850746268657,0.5485714285714286,0.45161290322580644,0.5149253731343284,0.48484848484848486,0.575,"WTA","2026 ytd","hard",3,0.15,0.275,0.7007575757575758,0.34594594594594597,0.5949367088607596,0.4204545454545454,0.4482758620689655,0.675
"385274",4,0.024390243902439025,0.3170731707317073,0.07692307692307693,0.7527675276752768,0.5637254901960784,0.373134328358209,0.5166051660516605,0.5128205128205128,0.5365853658536586,"WTA","2026 ytd","hard",4,0.14634146341463414,0.17073170731707318,0.8205128205128205,0.2857142857142857,0.5306122448979591,0.3296703296703297,0.2727272727272727,0.8536585365853658
"386230",2,0.1875,0.5,0.375,0.6636363636363637,0.6027397260273972,0.40540540540540543,0.5363636363636364,0.7083333333333334,0.5625,"WTA","2026 ytd","hard",2,0.4375,0.1875,0.6407766990291263,0.3484848484848485,0.4054054054054054,0.3689320388349514,0.2727272727272727,0.8125
"386338",15,0.3275862068965517,0.3505747126436782,0.9344262295081968,0.688412852969815,0.6591230551626591,0.5,0.6095423563777994,0.46153846153846156,0.7183908045977011,"WTA","2026 ytd","hard",15,0.25,0.29651162790697677,0.6533687943262412,0.3731343283582089,0.5831202046035806,0.44592198581560283,0.4857142857142857,0.6046511627906976
"390973",4,0,0.16216216216216217,0,0.7912621359223301,0.5766871165644172,0.4418604651162791,0.5485436893203883,0.5555555555555556,0.6756756756756757,"WTA","2026 ytd","hard",4,0.05555555555555555,0.2777777777777778,0.630901287553648,0.41496598639455784,0.5697674418604651,0.4721030042918455,0.5517241379310345,0.5555555555555556
"390986",1,0,0.1,0,0.5230769230769231,0.5588235294117647,0.41935483870967744,0.49230769230769234,0.375,0.5,"WTA","2026 ytd","hard",1,0,0.1,0.6612903225806451,0.31707317073170727,0.4285714285714286,0.3548387096774194,0.4,0.8
"391753",1,0,0.3,0,0.5657894736842105,0.5813953488372093,0.5151515151515151,0.5526315789473685,0.625,0.7,"WTA","2026 ytd","hard",1,0.2222222222222222,0.4444444444444444,0.6111111111111112,0.36363636363636365,0.3928571428571429,0.375,0.14285714285714285,0.8888888888888888
"395231",1,0,0.1111111111111111,0,0.7692307692307693,0.6,0.5833333333333334,0.5961538461538461,0.5,0.6666666666666666,"WTA","2026 ytd","hard",1,0.2222222222222222,0.4444444444444444,0.6862745098039216,0.17142857142857137,0.375,0.23529411764705888,0,1
"396293",11,0.23893805309734514,0.6194690265486725,0.38571428571428573,0.6613372093023255,0.6153846153846154,0.41630901287553645,0.5479651162790697,0.4666666666666667,0.6460176991150443,"WTA","2026 ytd","hard",11,0.1509433962264151,0.29245283018867924,0.655359565807327,0.46376811594202894,0.578740157480315,0.5033921302578019,0.48672566371681414,0.4811320754716981
"401408",2,0.07142857142857142,0.14285714285714285,0.5,0.717391304347826,0.4090909090909091,0.2692307692307692,0.3695652173913043,0.3684210526315789,0.14285714285714285,"WTA","2026 ytd","hard",2,0.07142857142857142,0.2857142857142857,0.717948717948718,0.3035714285714286,0.36363636363636365,0.3205128205128205,0.25,0.8571428571428571
"403198",3,0.07894736842105263,0.23684210526315788,0.3333333333333333,0.8634538152610441,0.5441860465116279,0.6176470588235294,0.5542168674698795,0.5428571428571428,0.5789473684210527,"WTA","2026 ytd","hard",3,0.3684210526315789,0.2894736842105263,0.7892156862745098,0.39751552795031053,0.2790697674418605,0.37254901960784315,0.6666666666666666,0.6842105263157895
"405029",2,0.05555555555555555,0.5,0.1111111111111111,0.7168141592920354,0.5308641975308642,0.4375,0.504424778761062,0.5263157894736842,0.5,"WTA","2026 ytd","hard",2,0.5,0.4375,0.6160714285714286,0.24637681159420288,0.41860465116279066,0.3125,0.375,0.8125
"406665",1,0,0.625,0,0.8421052631578947,0.5,1.3333333333333333,0.631578947368421,0.5555555555555556,0.5,"WTA","2026 ytd","hard",1,0.375,0.375,0.9117647058823529,0.22580645161290325,-2.3333333333333335,0,,1
"406776",15,0.2625,0.375,0.7,0.6657276995305165,0.6699576868829337,0.4550561797752809,0.5981220657276995,0.6018518518518519,0.73125,"WTA","2026 ytd","hard",15,0.15950920245398773,0.3128834355828221,0.6498572787821123,0.45095168374816985,0.5570652173913043,0.4881065651760228,0.503448275862069,0.5521472392638037
"407597",13,0.34615384615384615,0.23846153846153847,1.4516129032258065,0.6447963800904978,0.6368421052631579,0.4681528662420382,0.5769230769230769,0.5688073394495413,0.6384615384615384,"WTA","2026 ytd","hard",13,0.17164179104477612,0.44776119402985076,0.6713947990543735,0.39612676056338025,0.5143884892086331,0.4349881796690307,0.42857142857142855,0.6194029850746269
"407876",3,0.024390243902439025,0.2926829268292683,0.08333333333333333,0.6421052631578947,0.5409836065573771,0.43137254901960786,0.5017543859649123,0.48484848484848486,0.5853658536585366,"WTA","2026 ytd","hard",3,0.15,0.35,0.6793103448275862,0.41116751269035534,0.5806451612903225,0.4655172413793104,0.5,0.6
"410231",3,0.16666666666666666,0.26666666666666666,0.625,0.6604651162790698,0.5915492957746479,0.4931506849315068,0.5581395348837209,0.5333333333333333,0.5333333333333333,"WTA","2026 ytd","hard",3,0.3125,0.5,0.6111111111111112,0.4049586776859504,0.5844155844155844,0.4747474747474747,0.5,0.5625
"414874",4,0.36363636363636365,0.2727272727272727,1.3333333333333333,0.6056338028169014,0.689922480620155,0.5119047619047619,0.6197183098591549,0.6818181818181818,0.7878787878787878,"WTA","2026 ytd","hard",4,0.15625,0.34375,0.6305418719211823,0.4296875,0.6,0.4926108374384236,0.6153846153846154,0.5
"417200",1,0,0.25,0,0.6333333333333333,0.39473684210526316,0.5,0.43333333333333335,0.5,0.25,"WTA","2026 ytd","hard",1,0.2222222222222222,0.1111111111111111,0.625,0.30000000000000004,0.4444444444444444,0.35416666666666663,1,0.7777777777777778
"418056",10,0.4375,0.14285714285714285,3.0625,0.7266081871345029,0.6579476861167002,0.5347593582887701,0.6242690058479532,0.55,0.7589285714285714,"WTA","2026 ytd","hard",10,0.1,0.2,0.7523939808481532,0.3745454545454545,0.47513812154696133,0.39945280437756503,0.4266666666666667,0.7090909090909091
"420632",17,0.18404907975460122,0.15950920245398773,1.1538461538461537,0.6919385796545106,0.6352288488210819,0.5389408099688473,0.6055662188099808,0.5727272727272728,0.7116564417177914,"WTA","2026 ytd","hard",17,0.23809523809523808,0.23214285714285715,0.6685393258426966,0.42997198879551823,0.5988700564971752,0.4859550561797753,0.5100671140939598,0.5476190476190477
"447324",1,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5510204081632653,0.5185185185185185,0.36363636363636365,0.4489795918367347,0.4444444444444444,0.4444444444444444,"WTA","2026 ytd","hard",1,0.125,0.125,0.6949152542372882,0.31707317073170727,0.4444444444444444,0.35593220338983056,0.25,0.75
"449396",2,0.2631578947368421,0.2631578947368421,1,0.5581395348837209,0.7083333333333334,0.42105263157894735,0.5813953488372093,0.45454545454545453,0.6842105263157895,"WTA","2026 ytd","hard",2,0.7368421052631579,0.3157894736842105,0.6341463414634146,0.2435897435897436,0.4,0.30081300813008127,0,1
"451614",1,0,0,,0.7419354838709677,0.43478260869565216,0.75,0.5161290322580645,0.5555555555555556,0.5,"WTA","2026 ytd","hard",1,0.3333333333333333,0.5555555555555556,0.6538461538461539,0.11764705882352944,0.5555555555555556,0.2692307692307693,0,1
"454936",1,0.3,0.4,0.75,0.9420289855072463,0.5076923076923077,0,0.4782608695652174,0.16666666666666666,0.5,"WTA","2026 ytd","hard",1,0.2,0.3,0.96,0.41666666666666663,1,0.43999999999999995,0.375,0.7
"457872",2,0.05263157894736842,0.47368421052631576,0.1111111111111111,0.5692307692307692,0.527027027027027,0.39285714285714285,0.46923076923076923,0.6,0.3684210526315789,"WTA","2026 ytd","hard",2,0.6,0.3,0.5245901639344263,0.234375,0.5344827586206897,0.3770491803278688,0.26666666666666666,0.8
"457906",1,0,0.18181818181818182,0,0.5652173913043478,0.6666666666666666,0.43333333333333335,0.5652173913043478,0.7,0.7272727272727273,"WTA","2026 ytd","hard",1,0.6363636363636364,0.09090909090909091,0.639344262295082,0.20512820512820518,0.40909090909090906,0.2786885245901639,0.3333333333333333,0.9090909090909091
"459457",1,0,0.6666666666666666,0,0.8787878787878788,0.39655172413793105,0.125,0.36363636363636365,0.5,0.2222222222222222,"WTA","2026 ytd","hard",1,0.1,0.2,0.9464285714285714,0.49056603773584906,1,0.5178571428571428,0.5714285714285714,0.6
"459472",1,0.14285714285714285,0.14285714285714285,1,0.6190476190476191,0.5384615384615384,0.125,0.38095238095238093,0.2857142857142857,0.2857142857142857,"WTA","2026 ytd","hard",1,0.14285714285714285,0.2857142857142857,0.631578947368421,0.16666666666666663,0.3571428571428571,0.23684210526315785,0,1
"460162",4,0.20588235294117646,0.47058823529411764,0.4375,0.6895161290322581,0.5672514619883041,0.3116883116883117,0.4879032258064516,0.5,0.47058823529411764,"WTA","2026 ytd","hard",4,0.19444444444444445,0.2777777777777778,0.7053140096618358,0.36986301369863017,0.6065573770491803,0.43961352657004826,0.7142857142857143,0.7222222222222222
"470488",1,0,0.25,0,0.7592592592592593,0.43902439024390244,0.38461538461538464,0.42592592592592593,0.4444444444444444,0.375,"WTA","2026 ytd","hard",1,0.5714285714285714,0.14285714285714285,0.8333333333333334,0.36363636363636365,0.5454545454545454,0.3939393939393939,0.125,0.8571428571428571
"478938",2,0.5625,0.8125,0.6923076923076923,0.656934306569343,0.5444444444444444,0.3617021276595745,0.48175182481751827,0.5833333333333334,0.375,"WTA","2026 ytd","hard",2,0,0.1875,0.7419354838709677,0.3188405797101449,0.5416666666666667,0.3763440860215054,0.5714285714285714,0.75
"478940",10,0.2857142857142857,0.29464285714285715,0.9696969696969697,0.6262886597938144,0.6481481481481481,0.44482758620689655,0.5721649484536082,0.5783132530120482,0.6875,"WTA","2026 ytd","hard",10,0.26785714285714285,0.36607142857142855,0.6618705035971223,0.42028985507246375,0.5390070921985816,0.460431654676259,0.4215686274509804,0.6160714285714286
"479153",3,0.10256410256410256,0.1282051282051282,0.8,0.7236363636363636,0.5728643216080402,0.4473684210526316,0.5381818181818182,0.5142857142857142,0.5641025641025641,"WTA","2026 ytd","hard",3,0.23076923076923078,0.3076923076923077,0.7083333333333334,0.4607843137254902,0.5595238095238095,0.48958333333333337,0.47368421052631576,0.5384615384615384
"479884",2,0.23076923076923078,0.6153846153846154,0.375,0.7297297297297297,0.48148148148148145,0.3333333333333333,0.44144144144144143,0.5,0.38461538461538464,"WTA","2026 ytd","hard",2,0.21428571428571427,0.35714285714285715,0.654320987654321,0.4716981132075472,0.6071428571428572,0.5185185185185186,0.7142857142857143,0.6428571428571429
"479887",3,0.34375,0.4375,0.7857142857142857,0.5485436893203883,0.6814159292035398,0.3763440860215054,0.5436893203883495,0.5172413793103449,0.5625,"WTA","2026 ytd","hard",3,0.46875,0.34375,0.6341463414634146,0.39230769230769236,0.6533333333333333,0.4878048780487805,0.3684210526315789,0.5625
"483958",1,0.375,0.25,1.5,0.65625,0.5238095238095238,0.45454545454545453,0.5,0.5,0.5,"WTA","2026 ytd","hard",1,0.125,0.125,0.68,0.20588235294117652,0.5,0.30000000000000004,0,1
"495603",1,0.14285714285714285,1,0.14285714285714285,0.58,0.4827586206896552,0.2857142857142857,0.4,0.5833333333333334,0.2857142857142857,"WTA","2026 ytd","hard",1,0.3333333333333333,0,0.6111111111111112,0.18181818181818177,0.2857142857142857,0.2222222222222222,,1
"496716",2,0.043478260869565216,0.2608695652173913,0.16666666666666666,0.75,0.494949494949495,0.3939393939393939,0.4696969696969697,0.3333333333333333,0.4782608695652174,"WTA","2026 ytd","hard",2,0.18181818181818182,0.3181818181818182,0.7183098591549296,0.3529411764705882,0.575,0.4154929577464789,0.4666666666666667,0.6818181818181818
"498360",1,0,0.375,0,0.5555555555555556,0.32,0.45,0.37777777777777777,0.25,0.25,"WTA","2026 ytd","hard",1,0.125,0.25,0.6166666666666667,0.32432432432432434,0.5217391304347826,0.4,0.25,0.75
"504572",1,0,0.625,0,0.5970149253731343,0.5,0.4074074074074074,0.4626865671641791,0.5384615384615384,0.25,"WTA","2026 ytd","hard",1,0.3333333333333333,1.2222222222222223,0.6811594202898551,0.2978723404255319,0.6818181818181819,0.42028985507246375,0.2,0.7777777777777778
"507584",1,0.1111111111111111,0.1111111111111111,1,0.3695652173913043,0.7647058823529411,0.3448275862068966,0.5,0.3333333333333333,0.5555555555555556,"WTA","2026 ytd","hard",1,0.25,0.125,0.45901639344262296,0.2142857142857143,0.4545454545454546,0.34426229508196726,0.16666666666666666,0.875
"549525",1,0.18181818181818182,0.45454545454545453,0.4,0.5416666666666666,0.6730769230769231,0.4318181818181818,0.5625,0.8125,0.7272727272727273,"WTA","2026 ytd","hard",1,0.8181818181818182,0.36363636363636365,0.6973684210526315,0.28301886792452835,0.6086956521739131,0.381578947368421,0.2222222222222222,0.8181818181818182
"85077",14,0.2702702702702703,0.13513513513513514,2,0.6998880179171333,0.6544,0.5373134328358209,0.6192609182530795,0.6265060240963856,0.7905405405405406,"WTA","2026 ytd","hard",14,0.3493150684931507,0.3561643835616438,0.6831683168316832,0.4231884057971015,0.5125,0.45148514851485144,0.38571428571428573,0.6301369863013698
"87834",7,0.1875,0.25,0.75,0.6834677419354839,0.5722713864306784,0.46496815286624205,0.5383064516129032,0.45901639344262296,0.5875,"WTA","2026 ytd","hard",7,0.23684210526315788,0.3157894736842105,0.7576374745417516,0.3763440860215054,0.47058823529411764,0.39918533604887985,0.5238095238095238,0.7105263157894737
"88310",4,0.08928571428571429,0.19642857142857142,0.45454545454545453,0.7593582887700535,0.6161971830985915,0.3888888888888889,0.5614973262032086,0.6415094339622641,0.6607142857142857,"WTA","2026 ytd","hard",4,0.1320754716981132,0.37735849056603776,0.6713091922005571,0.29875518672199175,0.5932203389830508,0.3955431754874652,0.4838709677419355,0.7169811320754716
"88494",1,0.1111111111111111,0.4444444444444444,0.25,0.6481481481481481,0.6,0.3684210526315789,0.5185185185185185,0.4444444444444444,0.4444444444444444,"WTA","2026 ytd","hard",1,0.4,0.1,0.6981132075471698,0.29729729729729726,0.4375,0.339622641509434,0.25,0.9
"89566",2,0.17647058823529413,0.23529411764705882,0.75,0.7551020408163265,0.6621621621621622,0.2916666666666667,0.5714285714285714,0.16666666666666666,0.7058823529411765,"WTA","2026 ytd","hard",2,0.4375,0.0625,0.6132075471698113,0.46153846153846156,0.5365853658536586,0.49056603773584906,0.6428571428571429,0.4375
"90664",8,0.16666666666666666,0.20512820512820512,0.8125,0.7053941908713693,0.638235294117647,0.44366197183098594,0.5809128630705395,0.5833333333333334,0.6794871794871795,"WTA","2026 ytd","hard",8,0.5866666666666667,0.41333333333333333,0.6420664206642066,0.3706896551724138,0.5618556701030928,0.4391143911439115,0.3387096774193548,0.72
"91960",7,0.15789473684210525,0.4605263157894737,0.34285714285714286,0.6680244399185336,0.6067073170731707,0.44171779141104295,0.5519348268839104,0.43478260869565216,0.6578947368421053,"WTA","2026 ytd","hard",7,1.1216216216216217,0.2972972972972973,0.6302895322939867,0.2332155477031802,0.5060240963855422,0.3340757238307349,0.38235294117647056,0.8243243243243243
"92877",4,0.13157894736842105,0.4473684210526316,0.29411764705882354,0.64,0.5340909090909091,0.494949494949495,0.52,0.5135135135135135,0.5263157894736842,"WTA","2026 ytd","hard",4,0.05128205128205128,0.23076923076923078,0.7639484978540773,0.3707865168539326,0.5636363636363637,0.41630901287553645,0.5357142857142857,0.6153846153846154
"92879",9,0.11428571428571428,0.38095238095238093,0.3,0.6940836940836941,0.5509355509355509,0.41037735849056606,0.5079365079365079,0.4948453608247423,0.5333333333333333,"WTA","2026 ytd","hard",9,0.08737864077669903,0.2912621359223301,0.7239512855209743,0.4299065420560748,0.5441176470588236,0.46143437077131255,0.44565217391304346,0.6019417475728155
"935159",1,0,0.5,0,0.5882352941176471,0.43333333333333335,0.3333333333333333,0.39215686274509803,0,0.25,"WTA","2026 ytd","hard",1,0.1111111111111111,0.3333333333333333,0.5333333333333333,0.375,0.33333333333333337,0.3555555555555555,1,0.7777777777777778
"935402",1,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.7368421052631579,0.5238095238095238,0.3333333333333333,0.47368421052631576,0.375,0.4444444444444444,"WTA","2026 ytd","hard",1,0.3333333333333333,0.4444444444444444,0.6153846153846154,0.32499999999999996,0.56,0.41538461538461535,0.2857142857142857,0.7777777777777778
"96061",2,0.23076923076923078,0.2692307692307692,0.8571428571428571,0.7152777777777778,0.6310679611650486,0.5853658536585366,0.6180555555555556,0.3076923076923077,0.6538461538461539,"WTA","2026 ytd","hard",2,0.2,0.32,0.6666666666666666,0.40384615384615385,0.4807692307692307,0.4294871794871795,0.43478260869565216,0.6
"96237",1,0,0.2,0,0.7555555555555555,0.5392156862745098,0.42424242424242425,0.5111111111111111,0.6818181818181818,0.5333333333333333,"WTA","2026 ytd","hard",1,0,0.13333333333333333,0.5963302752293578,0.4769230769230769,0.5227272727272727,0.4954128440366973,0.47058823529411764,0.4666666666666667
"A Easterbrook",4,0.25,0.4166666666666667,0.6,0.6151315789473685,0.7058823529411765,0.47863247863247865,0.618421052631579,0.5,0.7291666666666666,"WTA","2026 ytd","hard",4,0.16326530612244897,0.3877551020408163,0.6091205211726385,0.3475935828877005,0.475,0.39739413680781754,0.4,0.7142857142857143
"A Murrell",4,0.07692307692307693,0.15384615384615385,0.5,0.6336996336996337,0.5144508670520231,0.46,0.4945054945054945,0.475,0.46153846153846156,"WTA","2026 ytd","hard",4,0.07692307692307693,0.28205128205128205,0.7021276595744681,0.4545454545454546,0.5476190476190477,0.4822695035460993,0.4090909090909091,0.5384615384615384
"Aashima Garg",2,0,0.3125,0,0.7454545454545455,0.3780487804878049,0.42857142857142855,0.39090909090909093,0.4,0.25,"WTA","2026 ytd","hard",2,0.125,0.5,0.6504854368932039,0.4029850746268657,0.4722222222222222,0.4271844660194175,0.45454545454545453,0.6875
"Adrian Sota",8,0.19753086419753085,0.3333333333333333,0.5925925925925926,0.6286919831223629,0.6812080536912751,0.4943181818181818,0.6118143459915611,0.6379310344827587,0.7407407407407407,"WTA","2026 ytd","hard",8,0.2911392405063291,0.2911392405063291,0.6747967479674797,0.42168674698795183,0.51875,0.4532520325203252,0.5070422535211268,0.5443037974683544
"Alberto Zucchini",6,0.13043478260869565,0.2463768115942029,0.5294117647058824,0.7799564270152506,0.5726256983240223,0.49504950495049505,0.5555555555555556,0.58,0.6956521739130435,"WTA","2026 ytd","hard",6,0.29411764705882354,0.22058823529411764,0.75,0.40303030303030307,0.509090909090909,0.42954545454545456,0.5238095238095238,0.6764705882352942
"Alejandro Pascacio F",1,0,0.375,0,0.7954545454545454,0.4857142857142857,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.5,"WTA","2026 ytd","hard",1,0.7142857142857143,0.14285714285714285,0.575,0.13043478260869568,0.2941176470588235,0.19999999999999996,,1
"Ali Sharif",15,0.3395061728395062,0.1419753086419753,2.391304347826087,0.6724511930585684,0.682258064516129,0.5033112582781457,0.6236442516268981,0.6075949367088608,0.808641975308642,"WTA","2026 ytd","hard",15,0.3959731543624161,0.3691275167785235,0.6814244465832531,0.38983050847457623,0.607250755287009,0.4590952839268527,0.43703703703703706,0.6040268456375839
"Alice Krayenbuhl",1,0,2,0,0.6956521739130435,0.375,0.42857142857142855,0.391304347826087,0.5,-1,"WTA","2026 ytd","hard",1,0.5,0,1,0,,0,,1
"Angela Juarez Blanco",10,0.1650485436893204,0.3106796116504854,0.53125,0.6542635658914728,0.6042654028436019,0.4663677130044843,0.5565891472868217,0.5476190476190477,0.6310679611650486,"WTA","2026 ytd","hard",10,0.21782178217821782,0.37623762376237624,0.7023460410557185,0.36951983298538627,0.5517241379310345,0.4237536656891495,0.43661971830985913,0.693069306930693
"Anna Benzon",8,0.47619047619047616,0.23809523809523808,2,0.6854990583804144,0.6785714285714286,0.4251497005988024,0.5988700564971752,0.5116279069767442,0.75,"WTA","2026 ytd","hard",8,0.14285714285714285,0.2976190476190476,0.7037037037037037,0.3631578947368421,0.5875,0.4296296296296296,0.5283018867924528,0.6666666666666666
"Anna Saltanova",13,0.2847682119205298,0.39072847682119205,0.7288135593220338,0.6222493887530562,0.6915520628683693,0.44983818770226536,0.6002444987775061,0.48148148148148145,0.7218543046357616,"WTA","2026 ytd","hard",13,0.16778523489932887,0.3221476510067114,0.6907894736842105,0.3587301587301587,0.5212765957446808,0.4089912280701754,0.4108527131782946,0.6442953020134228
"Ariadna Perez Lertxundi",1,0,0.0625,0,0.6695652173913044,0.5194805194805194,0.3684210526315789,0.46956521739130436,0.5263157894736842,0.4375,"WTA","2026 ytd","hard",1,0.11764705882352941,0.11764705882352941,0.6513761467889908,0.43661971830985913,0.7105263157894737,0.5321100917431192,0.5,0.47058823529411764
"Art Hobbs",5,0.15384615384615385,0.4807692307692308,0.32,0.6633663366336634,0.5746268656716418,0.34558823529411764,0.4975247524752475,0.5666666666666667,0.5,"WTA","2026 ytd","hard",5,0.25925925925925924,0.4444444444444444,0.6878612716763006,0.33613445378151263,0.6111111111111112,0.4219653179190751,0.47368421052631576,0.6666666666666666
"Bahar Biglary",3,0.20833333333333334,0.16666666666666666,1.25,0.7065217391304348,0.6076923076923076,0.46296296296296297,0.5652173913043478,0.6896551724137931,0.625,"WTA","2026 ytd","hard",3,0.23076923076923078,0.07692307692307693,0.6642857142857143,0.29032258064516125,0.46808510638297873,0.35,0.4444444444444444,0.8461538461538461
"Beraud",8,0.25316455696202533,0.4430379746835443,0.5714285714285714,0.5892514395393474,0.6123778501628665,0.3925233644859813,0.5220729366602687,0.5,0.569620253164557,"WTA","2026 ytd","hard",8,0.17721518987341772,0.24050632911392406,0.6808943089430894,0.32835820895522383,0.5286624203821656,0.3922764227642277,0.4230769230769231,0.7215189873417721
"Bess Shearer",10,0.23728813559322035,0.3898305084745763,0.6086956521739131,0.625,0.6351648351648351,0.5164835164835165,0.5906593406593407,0.5365853658536586,0.6779661016949152,"WTA","2026 ytd","hard",10,0.3076923076923077,0.27350427350427353,0.6675461741424802,0.383399209486166,0.5158730158730158,0.4274406332453826,0.4835164835164835,0.6239316239316239
"Bill Kirkpatrick",2,0.047619047619047616,0.6666666666666666,0.07142857142857142,0.7125,0.5701754385964912,0.2826086956521739,0.4875,0.5,0.5238095238095238,"WTA","2026 ytd","hard",2,0.13636363636363635,0.18181818181818182,0.8053691275167785,0.3833333333333333,0.6206896551724138,0.4295302013422819,0.38461538461538464,0.7727272727272727
"Blaizot",1,0.125,0.125,1,0.8809523809523809,0.5405405405405406,0.2,0.5,0.42857142857142855,0.5,"WTA","2026 ytd","hard",1,0.2857142857142857,0.5714285714285714,0.7735849056603774,0.29268292682926833,0.41666666666666663,0.3207547169811321,0,1
"Brad Gilbert",15,0.5310344827586206,0.1724137931034483,3.08,0.6121343445287107,0.679646017699115,0.5,0.609967497291441,0.6179775280898876,0.7655172413793103,"WTA","2026 ytd","hard",15,0.09523809523809523,0.3401360544217687,0.6541666666666667,0.42515923566878977,0.5963855421686747,0.484375,0.47580645161290325,0.5986394557823129
"Brandon Ari Villavicencio Licona",1,0.13333333333333333,0.26666666666666666,0.5,0.7111111111111111,0.625,0.46153846153846156,0.5777777777777777,0.5454545454545454,0.6666666666666666,"WTA","2026 ytd","hard",1,0.14285714285714285,0.21428571428571427,0.6891891891891891,0.33333333333333337,0.3913043478260869,0.3513513513513513,0.8,0.7142857142857143
"Brasch",6,0.12307692307692308,0.26153846153846155,0.47058823529411764,0.6188340807174888,0.5652173913043478,0.5882352941176471,0.5739910313901345,0.44680851063829785,0.6,"WTA","2026 ytd","hard",6,0.22058823529411764,0.35294117647058826,0.6453900709219859,0.3772893772893773,0.45999999999999996,0.40661938534278963,0.46938775510204084,0.6617647058823529
"C L Russell",9,0.41237113402061853,0.5154639175257731,0.8,0.6513761467889908,0.6619718309859155,0.42105263157894735,0.5779816513761468,0.5483870967741935,0.711340206185567,"WTA","2026 ytd","hard",9,0.1875,0.2708333333333333,0.6805555555555556,0.40362811791383224,0.5410628019323671,0.44753086419753085,0.5294117647058824,0.625
